plate_number,model,type,capacity,operator_name,amenities
51A-111.11,Thaco Universe,standard,40,Phương Trang,"[""wifi"",""air_conditioner"",""usb_charging""]"
51A-222.22,Thaco Mobihome,sleeper,32,Phương Trang,"[""wifi"",""air_conditioner"",""usb_charging"",""blanket"",""water""]"
51A-333.33,Thaco Universe,standard,40,Phương Trang,"[""wifi"",""air_conditioner""]"
51A-444.44,Thaco Mobihome,sleeper,32,Phương Trang,"[""wifi"",""air_conditioner"",""usb_charging"",""blanket"",""water""]"
29B-111.11,Hyundai Universe,standard,40,Thành Bưởi,"[""wifi"",""air_conditioner"",""usb_charging""]"
29B-222.22,Hyundai Aero,sleeper,32,Thành Bưởi,"[""wifi"",""air_conditioner"",""usb_charging"",""blanket""]"
29B-333.33,Hyundai Universe,standard,40,Thành Bưởi,"[""air_conditioner""]"
51B-111.11,Mercedes Sprinter,limousine,18,Limousine VIP,"[""wifi"",""air_conditioner"",""usb_charging"",""massage"",""entertainment"",""water"",""snack""]"
51B-222.22,Ford Transit Limousine,limousine,12,Limousine VIP,"[""wifi"",""air_conditioner"",""usb_charging"",""massage"",""entertainment"",""water"",""snack"",""blanket""]"
51B-333.33,Mercedes Sprinter,limousine,18,Limousine VIP,"[""wifi"",""air_conditioner"",""usb_charging"",""massage"",""entertainment""]"
51B-444.44,Ford Transit Limousine,limousine,12,Limousine VIP,"[""wifi"",""air_conditioner"",""usb_charging"",""massage"",""entertainment"",""water""]"
51C-111.11,Thaco Universe,standard,40,Phương Trang,"[""wifi"",""air_conditioner"",""usb_charging""]"
51C-222.22,Thaco Mobihome,sleeper,32,Phương Trang,"[""wifi"",""air_conditioner"",""usb_charging"",""blanket"",""water""]"
51C-333.33,Thaco Universe,standard,40,Phương Trang,"[""wifi"",""air_conditioner""]"
51C-444.44,Thaco Mobihome,sleeper,32,Phương Trang,"[""wifi"",""air_conditioner"",""usb_charging"",""blanket"",""water""]"
29C-111.11,Hyundai Universe,standard,40,Thành Bưởi,"[""wifi"",""air_conditioner"",""usb_charging""]"
29C-222.22,Hyundai Aero,sleeper,32,Thành Bưởi,"[""wifi"",""air_conditioner"",""usb_charging"",""blanket""]"
29C-333.33,Hyundai Universe,standard,40,Thành Bưởi,"[""air_conditioner""]"
51D-222.22,Ford Transit Limousine,limousine,12,Limousine VIP,"[""wifi"",""air_conditioner"",""usb_charging"",""massage"",""entertainment"",""water"",""snack""]"
51D-333.33,Mercedes Sprinter,limousine,18,Limousine VIP,"[""wifi"",""air_conditioner"",""usb_charging"",""massage"",""entertainment""]"
51D-444.44,Ford Transit Limousine,limousine,12,Limousine VIP,"[""wifi"",""air_conditioner"",""usb_charging"",""massage"",""entertainment"",""water""]"
51D-111.11,Mercedes Sprinter,limousine,18,Limousine VIP,"[""wifi"",""air_conditioner"",""usb_charging"",""massage"",""entertainment"",""water"",""snack""]"
51E-222.22,Ford Transit Limousine,limousine,12,Limousine VIP,"[""wifi"",""air_conditioner"",""usb_charging"",""massage"",""entertainment"",""water"",""snack""]"